사용월,호선명,역ID,지하철역,승차승객수,하차승객수,
Dec.21,경의선,175,공덕,"96,432","84,054",
Dec.21,경의선,176,서강대,"57,905","56,422",
Dec.21,경의선,177,홍대입구,"49,497","58,943",
Dec.21,경의선,178,가좌,"141,295","135,560",
Dec.21,경의선,179,디지털미디어시티,"66,880","62,455",
Dec.21,경의선,180,수색,"69,771","71,997",
Dec.21,경의선,181,화전,"49,798","45,211",
Dec.21,경의선,182,강매,"83,768","73,254",
Dec.21,경의선,183,행신,"210,305","211,254",
Dec.21,경의선,184,능곡,"102,039","94,675",
Dec.21,경의선,185,곡산,"15,116","15,769",
Dec.21,경의선,186,백마,"181,208","174,143",
Dec.21,경의선,187,풍산,"151,561","142,125",
Dec.21,경의선,188,일산,"249,482","246,602",
Dec.21,경의선,189,탄현,"207,308","197,830",
Dec.21,경의선,190,야당,"198,578","194,203",
Dec.21,경의선,191,운정,"188,038","179,252",
Dec.21,경의선,192,금릉,"131,704","127,399",
Dec.21,경의선,193,금촌,"176,867","176,556",
Dec.21,경의선,194,월롱,"68,248","63,819",
Dec.21,경의선,195,파주,"36,106","24,636",
Dec.21,경의선,196,문산,"139,396","138,478",
Dec.21,경의선,197,임진강,536,496,
Dec.21,경의선,203,계양,8,0,
Dec.21,경의선,204,검암,2,0,
Dec.21,경춘선,205,신내,"54,287","51,296",
Dec.21,경춘선,206,갈매,"81,473","70,587",
Dec.21,경춘선,207,별내,"90,735","85,412",
Dec.21,경춘선,208,퇴계원,"96,972","88,689",
Dec.21,경춘선,209,사릉,"89,414","85,828",
Dec.21,경춘선,210,금곡,"40,150","38,333",
Dec.21,경춘선,211,평내호평,"163,587","159,288",
Dec.21,경춘선,212,천마산,"44,800","41,852",
Dec.21,경춘선,213,마석,"103,856","102,521",
Dec.21,경춘선,214,대성리,"12,951","11,716",
Dec.21,경춘선,215,청평,"42,146","41,508",
Dec.21,경춘선,216,상천,"6,420","6,038",
Dec.21,경춘선,217,가평,"43,131","43,634",
Dec.21,경춘선,218,굴봉산,"3,532","3,928",
Dec.21,경춘선,219,백양리,"6,239","5,819",
Dec.21,경춘선,220,강촌,"11,735","11,686",
Dec.21,경춘선,221,김유정,"9,082","9,280",
Dec.21,경춘선,222,남춘천,"68,115","69,225",
Dec.21,경춘선,223,춘천,"37,942","34,225",
Dec.21,수인선,341,고색,"119,250","112,969",
Dec.21,수인선,342,오목천,"83,490","76,311",
Dec.21,수인선,343,어천,"20,564","19,998",
Dec.21,수인선,344,야목,"8,671","6,718",
Dec.21,수인선,345,사리,"123,210","107,621",
Dec.21,수인선,346,달월,"2,624","1,802",
Dec.21,수인선,347,월곶,"71,622","67,507",
Dec.21,수인선,348,소래포구,"141,171","134,410",
Dec.21,수인선,349,인천논현,"149,008","158,365",
Dec.21,수인선,350,호구포,"106,775","109,631",
Dec.21,수인선,351,남동인더스파크,"56,490","62,330",
Dec.21,수인선,352,원인재,"122,192","126,993",
Dec.21,수인선,353,연수,"124,996","124,435",
Dec.21,수인선,354,송도,"68,150","64,345",
Dec.21,수인선,355,인하대,"160,705","150,229",
Dec.21,수인선,356,숭의,"106,354","99,026",
Dec.21,수인선,357,신포,"48,566","49,166",
Dec.21,수인선,358,인천,"28,668","45,666",
Dec.21,경강선,239,판교,"127,056","125,816",
Dec.21,경강선,240,이매,"30,384","25,224",
Dec.21,경강선,241,삼동,"62,647","57,828",
Dec.21,경강선,242,경기광주,"203,902","193,625",
Dec.21,경강선,243,초월,"84,339","80,523",
Dec.21,경강선,244,곤지암,"62,227","60,811",
Dec.21,경강선,245,신둔도예촌,"39,070","36,731",
Dec.21,경강선,246,이천,"75,208","78,341",
Dec.21,경강선,247,부발,"59,850","55,315",
Dec.21,경강선,248,세종대왕릉,"8,505","8,365",
Dec.21,경강선,249,여주,"60,656","61,230",
Dec.21,5호선,386,방화,"180,690","174,984",
Dec.21,5호선,387,개화산,"148,343","141,559",
Dec.21,5호선,388,김포공항,"220,215","208,251",
Dec.21,5호선,389,송정,"179,387","169,676",
Dec.21,5호선,390,마곡,"274,329","272,514",
Dec.21,5호선,391,발산,"533,537","550,449",
Dec.21,5호선,392,우장산,"381,038","376,862",
Dec.21,5호선,393,화곡,"763,039","711,434",
Dec.21,5호선,394,까치산,"782,881","753,426",
Dec.21,5호선,395,신정(은행정),"368,548","301,534",
Dec.21,5호선,396,목동,"441,239","475,120",
Dec.21,5호선,397,오목교(목동운동장앞),"588,661","630,663",
Dec.21,5호선,398,양평,"194,385","191,997",
Dec.21,5호선,399,영등포구청,"97,790","101,124",
Dec.21,5호선,400,영등포시장,"271,582","281,057",
Dec.21,5호선,401,신길,"108,754","117,559",
Dec.21,5호선,402,여의도,"717,377","744,872",
Dec.21,5호선,403,여의나루,"226,495","257,294",
Dec.21,5호선,404,마포,"371,488","381,337",
Dec.21,5호선,405,공덕,"355,988","379,200",
Dec.21,5호선,406,애오개,"175,750","176,776",
Dec.21,5호선,407,충정로(경기대입구),"121,449","122,753",
Dec.21,5호선,408,서대문,"467,532","472,669",
Dec.21,5호선,409,광화문(세종문화회관),"778,061","807,701",
Dec.21,5호선,410,종로3가,"340,817","338,735",
Dec.21,5호선,411,을지로4가,"154,338","157,291",
Dec.21,5호선,412,동대문역사문화공원(DDP),"73,000","85,553",
Dec.21,5호선,413,청구,"105,584","97,237",
Dec.21,5호선,414,신금호,"171,666","177,834",
Dec.21,5호선,415,행당,"215,161","192,500",
Dec.21,5호선,416,왕십리(성동구청),"127,457","145,866",
Dec.21,5호선,417,마장,"152,933","144,529",
Dec.21,5호선,418,답십리,"428,582","392,401",
Dec.21,5호선,419,장한평,"490,947","488,665",
Dec.21,5호선,420,군자(능동),"306,602","337,015",
Dec.21,5호선,421,아차산(어린이대공원후문),"400,298","386,376",
Dec.21,5호선,422,광나루(장신대),"357,309","331,390",
Dec.21,5호선,423,천호(풍납토성),"510,197","502,520",
Dec.21,5호선,424,강동,"495,546","471,529",
Dec.21,5호선,425,길동,"218,620","229,498",
Dec.21,5호선,426,굽은다리(강동구민회관앞),"264,743","254,056",
Dec.21,5호선,427,명일,"232,336","240,441",
Dec.21,5호선,428,고덕,"255,232","252,586",
Dec.21,5호선,429,상일동,"407,997","374,245",
Dec.21,5호선,430,둔촌동,"232,519","232,911",
Dec.21,5호선,431,올림픽공원(한국체대),"119,763","107,487",
Dec.21,5호선,432,방이,"190,582","196,676",
Dec.21,5호선,433,오금,"98,741","97,517",
Dec.21,5호선,434,개롱,"172,531","179,989",
Dec.21,5호선,435,거여,"246,122","234,853",
Dec.21,5호선,436,마천,"184,526","182,565",
Dec.21,5호선,437,강일,"102,811","102,355",
Dec.21,5호선,438,미사,"431,245","428,131",
Dec.21,5호선,439,하남풍산,"112,111","113,368",
Dec.21,5호선,440,하남시청(덕풍·신장),"172,242","169,206",
Dec.21,5호선,441,하남검단산,"154,042","148,985",
Dec.21,6호선,442,응암,"474,220","469,342",
Dec.21,6호선,443,역촌,"105,029","122,630",
Dec.21,6호선,444,불광,"120,242","115,951",
Dec.21,6호선,445,독바위,"72,485","77,514",
Dec.21,6호선,446,연신내,26,0,
Dec.21,6호선,447,구산,"206,408","155,261",
Dec.21,6호선,448,새절(신사),"340,258","318,125",
Dec.21,6호선,449,증산(명지대앞),"273,482","270,251",
Dec.21,6호선,450,디지털미디어시티,"352,063","380,969",
Dec.21,6호선,451,월드컵경기장(성산),"105,825","113,939",
Dec.21,6호선,452,마포구청,"387,222","349,396",
Dec.21,6호선,453,망원,"389,337","420,861",
Dec.21,6호선,454,합정,"366,767","356,619",
Dec.21,6호선,455,상수,"237,216","268,318",
Dec.21,6호선,456,광흥창(서강),"236,154","229,786",
Dec.21,6호선,457,대흥(서강대앞),"210,013","215,064",
Dec.21,6호선,458,공덕,"474,616","459,459",
Dec.21,6호선,459,효창공원앞,"185,437","167,339",
Dec.21,6호선,460,삼각지,"167,620","146,560",
Dec.21,6호선,461,녹사평(용산구청),"134,843","137,589",
Dec.21,6호선,462,이태원,"287,934","304,341",
Dec.21,6호선,463,한강진,"248,712","284,852",
Dec.21,6호선,464,버티고개,"52,156","54,141",
Dec.21,6호선,465,약수,"96,230","95,925",
Dec.21,6호선,466,청구,"99,472","104,122",
Dec.21,6호선,467,신당,"235,303","238,785",
Dec.21,6호선,468,동묘앞,"218,167","220,440",
Dec.21,6호선,469,창신,"93,625","77,650",
Dec.21,6호선,470,보문,"196,834","180,578",
Dec.21,6호선,471,안암(고대병원앞),"276,823","272,880",
Dec.21,6호선,472,고려대(종암),"208,222","199,375",
Dec.21,6호선,473,월곡(동덕여대),"303,983","300,668",
Dec.21,6호선,474,상월곡(한국과학기술연구원),"166,029","147,212",
Dec.21,6호선,475,돌곶이,"249,317","232,427",
Dec.21,6호선,476,석계,"328,874","339,848",
Dec.21,6호선,477,태릉입구,"146,992","159,064",
Dec.21,6호선,478,화랑대(서울여대입구),"307,282","242,578",
Dec.21,6호선,479,봉화산(서울의료원),"232,697","218,504",
Dec.21,6호선,480,신내,8,0,
Dec.21,7호선,481,장암,"60,394","25,476",
Dec.21,7호선,482,도봉산,"246,864","288,282",
Dec.21,7호선,483,수락산,"342,425","334,101",
Dec.21,7호선,484,마들,"343,833","327,092",
Dec.21,7호선,485,노원,"537,791","559,309",
Dec.21,7호선,486,중계,"377,622","344,304",
Dec.21,7호선,487,하계,"473,880","445,072",
Dec.21,7호선,488,공릉(서울과학기술대),"325,063","321,706",
Dec.21,7호선,489,태릉입구,"228,452","214,727",
Dec.21,7호선,490,먹골,"276,534","270,133",
Dec.21,7호선,491,중화,"293,996","288,275",
Dec.21,7호선,492,상봉(시외버스터미널),"464,753","437,400",
Dec.21,7호선,493,면목,"433,079","424,072",
Dec.21,7호선,494,사가정,"437,772","436,124",
Dec.21,7호선,495,용마산(용마폭포공원),"164,357","159,400",
Dec.21,7호선,496,중곡,"293,684","276,145",
Dec.21,7호선,497,군자(능동),"402,774","323,122",
Dec.21,7호선,498,어린이대공원(세종대),"327,876","324,047",
Dec.21,7호선,499,건대입구,"347,030","358,238",
Dec.21,7호선,500,뚝섬유원지,"197,722","192,384",
Dec.21,7호선,501,청담,"500,121","561,234",
Dec.21,7호선,502,강남구청,"430,896","472,676",
Dec.21,7호선,503,학동,"620,344","657,841",
Dec.21,7호선,504,논현,"522,257","571,142",
Dec.21,7호선,505,반포,"156,824","150,616",
Dec.21,7호선,506,고속터미널,"435,992","363,155",
Dec.21,7호선,507,내방,"374,944","382,495",
Dec.21,7호선,508,이수,"425,365","411,845",
Dec.21,7호선,509,남성,"297,504","277,980",
Dec.21,7호선,510,숭실대입구(살피재),"331,832","334,335",
Dec.21,7호선,511,상도,"281,936","271,361",
Dec.21,7호선,512,장승배기,"252,576","247,635",
Dec.21,7호선,513,신대방삼거리,"442,740","423,115",
Dec.21,7호선,514,보라매,"261,486","257,718",
Dec.21,7호선,515,신풍,"310,037","296,441",
Dec.21,7호선,516,대림(구로구청),"224,854","226,757",
Dec.21,7호선,517,남구로,"415,892","435,752",
Dec.21,7호선,518,가산디지털단지,"1,144,630","1,127,758",
Dec.21,7호선,519,철산,"569,673","585,009",
Dec.21,7호선,520,광명사거리,"611,155","602,878",
Dec.21,7호선,521,천왕,"303,512","287,677",
Dec.21,7호선,522,온수(성공회대입구),"275,041","255,541",
Dec.21,7호선,523,까치울,"206,632","199,234",
Dec.21,7호선,524,부천종합운동장,"133,967","117,937",
Dec.21,7호선,525,춘의,"262,440","257,146",
Dec.21,7호선,526,신중동,"384,723","384,389",
Dec.21,7호선,527,부천시청,"355,208","353,826",
Dec.21,7호선,528,상동,"364,141","378,757",
Dec.21,7호선,529,삼산체육관,"145,868","133,017",
Dec.21,7호선,530,굴포천,"251,690","262,950",
Dec.21,7호선,531,부평구청,"198,789","178,490",
Dec.21,8호선,532,암사,"506,279","449,361",
Dec.21,8호선,533,천호(풍납토성),"416,377","479,367",
Dec.21,8호선,534,강동구청,"279,370","289,042",
Dec.21,8호선,535,몽촌토성(평화의문),"167,322","170,248",
Dec.21,8호선,536,잠실(송파구청),"416,375","489,516",
Dec.21,8호선,537,석촌,"214,039","247,737",
Dec.21,8호선,538,송파,"203,481","205,280",
Dec.21,8호선,539,가락시장,"204,630","226,949",
Dec.21,8호선,540,문정,"552,853","577,751",
Dec.21,8호선,541,장지,"470,444","454,365",
Dec.21,8호선,542,복정,"283,330","243,347",
Dec.21,8호선,543,산성,"151,148","151,365",
Dec.21,8호선,544,남한산성입구(성남법원.검찰청),"371,799","336,879",
Dec.21,8호선,545,단대오거리,"283,526","275,106",
Dec.21,8호선,546,신흥,"119,925","129,685",
Dec.21,8호선,547,수진,"145,696","132,660",
Dec.21,8호선,548,모란,"126,099","100,040",
Dec.21,8호선,549,남위례,"40,542","45,447",
Dec.21,9호선,618,개화,"64,288","46,544",
Dec.21,9호선,619,김포공항,"222,199","351,512",
Dec.21,9호선,620,공항시장,"81,483","87,938",
Dec.21,9호선,621,신방화,"185,425","179,698",
Dec.21,9호선,622,마곡나루(서울식물원),"310,309","307,067",
Dec.21,9호선,623,양천향교,"253,940","257,284",
Dec.21,9호선,624,가양,"544,552","527,052",
Dec.21,9호선,625,증미,"191,349","189,709",
Dec.21,9호선,626,등촌,"308,690","302,161",
Dec.21,9호선,627,염창,"459,529","443,619",
Dec.21,9호선,628,신목동,"105,320","93,300",
Dec.21,9호선,629,선유도,"223,067","213,963",
Dec.21,9호선,630,당산,"483,307","480,722",
Dec.21,9호선,631,국회의사당,"402,019","411,808",
Dec.21,9호선,632,여의도,"688,718","655,474",
Dec.21,9호선,633,샛강,"146,272","154,459",
Dec.21,9호선,634,노량진,"709,077","686,230",
Dec.21,9호선,635,노들,"119,750","101,825",
Dec.21,9호선,636,흑석(중앙대입구),"209,524","217,855",
Dec.21,9호선,637,동작(현충원),"49,300","39,473",
Dec.21,9호선,638,구반포,"43,326","44,983",
Dec.21,9호선,639,신반포,"88,018","86,736",
Dec.21,9호선,640,고속터미널,"344,745","453,603",
Dec.21,9호선,641,사평,"92,848","91,307",
Dec.21,9호선,642,신논현,"869,622","866,056",
Dec.21,공항철도 1호선,656,서울역,"227,744","214,119",
Dec.21,공항철도 1호선,657,공덕,"60,487","81,505",
Dec.21,공항철도 1호선,658,홍대입구,"287,882","291,623",
Dec.21,공항철도 1호선,659,디지털미디어시티,"342,956","314,673",
Dec.21,공항철도 1호선,660,마곡나루(서울식물원),"202,043","197,196",
Dec.21,공항철도 1호선,661,김포공항,"350,852","196,991",
Dec.21,공항철도 1호선,662,계양,"269,263","253,525",
Dec.21,공항철도 1호선,663,검암,"180,004","177,661",
Dec.21,공항철도 1호선,664,청라국제도시,"178,158","168,493",
Dec.21,공항철도 1호선,665,운서,"186,380","186,934",
Dec.21,공항철도 1호선,666,공항화물청사,"60,807","65,840",
Dec.21,공항철도 1호선,667,인천공항1터미널,"111,935","118,450",
Dec.21,공항철도 1호선,668,인천공항2터미널,"64,720","61,914",
Dec.21,공항철도 1호선,669,영종,"83,147","83,633",
Dec.21,9호선2~3단계,643,언주,"281,211","285,968",
Dec.21,9호선2~3단계,644,선정릉,"244,529","268,463",
Dec.21,9호선2~3단계,645,삼성중앙,"171,088","180,193",
Dec.21,9호선2~3단계,646,봉은사,"458,067","473,006",
Dec.21,9호선2~3단계,647,종합운동장,"110,876","107,934",
Dec.21,9호선2~3단계,648,삼전,"186,757","180,850",
Dec.21,9호선2~3단계,649,석촌고분,"165,169","163,571",
Dec.21,9호선2~3단계,650,석촌,"227,920","200,119",
Dec.21,9호선2~3단계,651,송파나루,"140,890","150,363",
Dec.21,9호선2~3단계,652,한성백제,"68,693","62,275",
Dec.21,9호선2~3단계,653,올림픽공원(한국체대),"197,665","193,007",
Dec.21,9호선2~3단계,654,둔촌오륜,"30,608","28,665",
Dec.21,9호선2~3단계,655,중앙보훈병원,"263,745","233,297",
Dec.21,우이신설선,713,북한산우이,"76,806","70,898",
Dec.21,우이신설선,714,솔밭공원,"65,729","62,707",
Dec.21,우이신설선,715,4.19민주묘지,"76,995","72,576",
Dec.21,우이신설선,716,가오리,"110,011","108,434",
Dec.21,우이신설선,717,화계,"91,530","85,751",
Dec.21,우이신설선,718,삼양,"55,187","58,679",
Dec.21,우이신설선,719,삼양사거리,"66,532","66,982",
Dec.21,우이신설선,720,솔샘,"154,156","143,618",
Dec.21,우이신설선,721,북한산보국문,"162,606","153,956",
Dec.21,우이신설선,722,정릉,"124,880","113,381",
Dec.21,우이신설선,723,성신여대입구(돈암),"91,571","101,326",
Dec.21,우이신설선,724,보문,"41,012","41,211",
Dec.21,우이신설선,725,신설동,"55,769","54,272",